date,station_id,actual_snow_mm,actual_category,forecast_probability,forecast_category,ensemble_score,active_predictors,forecast_hit
2013-03-11,phelps_wi,11.2,trace,10,none,0.0,0,True
2013-03-11,eagle_river_wi,109.2,extreme,10,none,0.0,0,False
2013-03-12,phelps_wi,0.91,none,10,none,0.0,0,False
2013-03-12,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2013-03-13,phelps_wi,0.49,none,10,none,0.0,0,False
2013-03-13,eagle_river_wi,4.9,none,10,none,0.0,0,False
2013-03-15,phelps_wi,0.35,none,10,none,0.03665987780040733,1,False
2013-03-15,eagle_river_wi,3.5,none,10,none,0.03665987780040733,1,False
2013-03-16,phelps_wi,1.89,none,10,none,0.0,0,False
2013-03-16,eagle_river_wi,21.7,significant,10,none,0.0,0,False
2013-03-18,phelps_wi,2.8,none,10,none,0.0,0,False
2013-03-18,eagle_river_wi,28.0,significant,10,none,0.0,0,False
2013-03-19,phelps_wi,2.59,none,10,none,0.0,0,False
2013-03-19,eagle_river_wi,26.6,significant,10,none,0.0,0,False
2013-03-20,phelps_wi,0.49,none,10,none,0.0,0,False
2013-03-20,eagle_river_wi,4.9,none,10,none,0.0,0,False
2013-03-25,phelps_wi,0.07,none,10,none,0.0,0,False
2013-03-26,phelps_wi,0.35,none,10,none,0.0,0,False
2013-03-26,eagle_river_wi,4.2,none,10,none,0.0,0,False
2013-03-30,phelps_wi,5.88,trace,10,none,0.0,0,True
2013-03-30,eagle_river_wi,65.8,major,10,none,0.0,0,False
2013-03-31,phelps_wi,0.49,none,10,none,0.0,0,False
2013-03-31,eagle_river_wi,4.2,none,10,none,0.0,0,False
2013-04-01,phelps_wi,0.28,none,10,none,0.03513238289205703,1,False
2013-04-01,eagle_river_wi,3.5,none,10,none,0.03513238289205703,1,False
2013-04-04,phelps_wi,1.05,none,10,none,0.03513238289205703,1,False
2013-04-04,eagle_river_wi,11.200000000000001,trace,10,none,0.03513238289205703,1,True
2013-04-06,phelps_wi,3.29,none,10,none,0.0,0,False
2013-04-06,eagle_river_wi,35.699999999999996,significant,10,none,0.0,0,False
2013-04-07,phelps_wi,1.26,none,10,none,0.0,0,False
2013-04-07,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2013-04-08,phelps_wi,2.59,none,10,none,0.0,0,False
2013-04-08,eagle_river_wi,25.2,significant,10,none,0.0,0,False
2013-04-11,phelps_wi,4.97,none,10,none,0.0,0,False
2013-04-11,eagle_river_wi,52.5,major,10,none,0.0,0,False
2013-04-12,phelps_wi,11.83,trace,10,none,0.0,0,True
2013-04-12,eagle_river_wi,119.7,extreme,10,none,0.0,0,False
2013-04-13,phelps_wi,1.89,none,10,none,0.03513238289205703,1,False
2013-04-13,eagle_river_wi,21.0,significant,10,none,0.03513238289205703,1,False
2013-04-14,phelps_wi,2.94,none,10,none,0.03513238289205703,1,False
2013-04-14,eagle_river_wi,29.4,significant,10,none,0.03513238289205703,1,False
2013-04-15,phelps_wi,1.4,none,10,none,0.03513238289205703,1,False
2013-04-15,eagle_river_wi,15.4,trace,10,none,0.03513238289205703,1,True
2013-04-18,phelps_wi,0.21,none,10,none,0.1429735234215886,1,False
2013-04-18,eagle_river_wi,2.1,none,10,none,0.1429735234215886,1,False
2013-04-19,phelps_wi,5.18,trace,10,none,0.1429735234215886,1,True
2013-04-19,eagle_river_wi,58.099999999999994,major,10,none,0.1429735234215886,1,False
2013-04-20,phelps_wi,0.35,none,10,none,0.1429735234215886,1,False
2013-04-20,eagle_river_wi,4.2,none,10,none,0.1429735234215886,1,False
2013-04-23,phelps_wi,4.9,none,10,none,0.0,0,False
2013-04-23,eagle_river_wi,60.9,major,10,none,0.0,0,False
2013-04-25,phelps_wi,1.26,none,10,none,0.03513238289205703,1,False
2013-04-25,eagle_river_wi,10.5,trace,10,none,0.03513238289205703,1,True
2013-05-02,phelps_wi,1.33,none,10,none,0.0,0,False
2013-05-02,eagle_river_wi,23.1,significant,10,none,0.0,0,False
2013-05-03,phelps_wi,0.35,none,10,none,0.0,0,False
2013-05-03,eagle_river_wi,4.9,none,10,none,0.0,0,False
2013-05-11,phelps_wi,0.7,none,10,none,0.0,0,False
2013-05-11,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2013-05-12,phelps_wi,0.7,none,10,none,0.0,0,False
2013-05-12,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2013-10-20,phelps_wi,0.35,none,10,none,0.0,0,False
2013-10-20,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2013-10-21,phelps_wi,1.05,none,10,none,0.0,0,False
2013-10-21,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2013-10-22,phelps_wi,1.4,none,10,none,0.0,0,False
2013-10-22,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2013-10-23,phelps_wi,0.77,none,10,none,0.0,0,False
2013-10-23,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2013-10-24,phelps_wi,1.19,none,10,none,0.0,0,False
2013-10-24,eagle_river_wi,14.7,trace,10,none,0.0,0,True
2013-10-25,phelps_wi,0.28,none,10,none,0.0,0,False
2013-10-26,phelps_wi,0.21,none,10,none,0.0,0,False
2013-10-29,phelps_wi,0.56,none,10,none,0.0,0,False
2013-10-29,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2013-10-30,phelps_wi,0.28,none,10,none,0.0,0,False
2013-10-30,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2013-11-02,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2013-11-03,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2013-11-06,phelps_wi,8.75,trace,10,none,0.0,0,True
2013-11-06,eagle_river_wi,84.0,major,10,none,0.0,0,False
2013-11-07,phelps_wi,0.28,none,10,none,0.0,0,False
2013-11-07,eagle_river_wi,2.1,none,10,none,0.0,0,False
2013-11-09,phelps_wi,4.06,none,10,none,0.03513238289205703,1,False
2013-11-09,eagle_river_wi,33.6,significant,10,none,0.03513238289205703,1,False
2013-11-10,phelps_wi,1.47,none,10,none,0.03513238289205703,1,False
2013-11-10,eagle_river_wi,13.3,trace,10,none,0.03513238289205703,1,True
2013-11-11,phelps_wi,1.61,none,10,none,0.03513238289205703,1,False
2013-11-11,eagle_river_wi,19.6,trace,10,none,0.03513238289205703,1,True
2013-11-18,phelps_wi,0.7,none,10,none,0.0,0,False
2013-11-18,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2013-11-20,phelps_wi,0.56,none,10,none,0.0,0,False
2013-11-20,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2013-11-21,phelps_wi,3.43,none,10,none,0.0,0,False
2013-11-21,eagle_river_wi,32.9,significant,10,none,0.0,0,False
2013-11-22,phelps_wi,2.59,none,10,none,0.0,0,False
2013-11-22,eagle_river_wi,25.2,significant,10,none,0.0,0,False
2013-11-23,phelps_wi,0.42,none,10,none,0.0,0,False
2013-11-23,eagle_river_wi,4.9,none,10,none,0.0,0,False
2013-11-24,phelps_wi,0.14,none,10,none,0.0,0,False
2013-11-25,phelps_wi,0.21,none,10,none,0.03513238289205703,1,False
2013-11-25,eagle_river_wi,1.4000000000000001,none,10,none,0.03513238289205703,1,False
2013-11-26,phelps_wi,0.98,none,10,none,0.0,0,False
2013-11-26,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2013-11-27,eagle_river_wi,2.1,none,10,none,0.0,0,False
2013-11-28,phelps_wi,1.75,none,10,none,0.0,0,False
2013-11-28,eagle_river_wi,19.6,trace,10,none,0.0,0,True
2013-12-03,phelps_wi,4.13,none,10,none,0.1429735234215886,1,False
2013-12-03,eagle_river_wi,42.699999999999996,significant,10,none,0.1429735234215886,1,False
2013-12-04,phelps_wi,3.71,none,10,none,0.1429735234215886,1,False
2013-12-04,eagle_river_wi,32.2,significant,10,none,0.1429735234215886,1,False
2013-12-08,phelps_wi,0.28,none,10,none,0.0,0,False
2013-12-08,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2013-12-09,phelps_wi,0.98,none,10,none,0.0,0,False
2013-12-09,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2013-12-10,phelps_wi,0.49,none,10,none,0.0,0,False
2013-12-10,eagle_river_wi,4.9,none,10,none,0.0,0,False
2013-12-12,phelps_wi,0.07,none,10,none,0.0,0,False
2013-12-12,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2013-12-14,phelps_wi,0.77,none,10,none,0.0,0,False
2013-12-14,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2013-12-15,phelps_wi,0.63,none,10,none,0.0,0,False
2013-12-15,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2013-12-16,phelps_wi,1.54,none,10,none,0.0,0,False
2013-12-16,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2013-12-17,phelps_wi,0.63,none,10,none,0.0,0,False
2013-12-17,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2013-12-18,phelps_wi,0.07,none,10,none,0.0,0,False
2013-12-18,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2013-12-20,phelps_wi,2.03,none,10,none,0.0,0,False
2013-12-20,eagle_river_wi,19.6,trace,10,none,0.0,0,True
2013-12-21,phelps_wi,0.28,none,10,none,0.0,0,False
2013-12-21,eagle_river_wi,2.1,none,10,none,0.0,0,False
2013-12-22,phelps_wi,1.96,none,10,none,0.0,0,False
2013-12-22,eagle_river_wi,18.2,trace,10,none,0.0,0,True
2013-12-23,phelps_wi,1.4,none,10,none,0.0,0,False
2013-12-23,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2013-12-25,phelps_wi,2.73,none,10,none,0.0,0,False
2013-12-25,eagle_river_wi,30.8,significant,10,none,0.0,0,False
2013-12-29,phelps_wi,0.91,none,10,none,0.0,0,False
2013-12-29,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2014-01-03,phelps_wi,0.77,none,10,none,0.0,0,False
2014-01-03,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2014-01-04,phelps_wi,4.27,none,10,none,0.0,0,False
2014-01-04,eagle_river_wi,40.599999999999994,significant,10,none,0.0,0,False
2014-01-10,phelps_wi,0.14,none,10,none,0.03513238289205703,1,False
2014-01-10,eagle_river_wi,1.4000000000000001,none,10,none,0.03513238289205703,1,False
2014-01-11,phelps_wi,3.08,none,10,none,0.0,0,False
2014-01-11,eagle_river_wi,30.099999999999998,significant,10,none,0.0,0,False
2014-01-13,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2014-01-14,phelps_wi,2.1,none,10,none,0.0,0,False
2014-01-14,eagle_river_wi,19.6,trace,10,none,0.0,0,True
2014-01-15,phelps_wi,0.35,none,10,none,0.0,0,False
2014-01-15,eagle_river_wi,4.9,none,10,none,0.0,0,False
2014-01-16,phelps_wi,1.96,none,10,none,0.0,0,False
2014-01-16,eagle_river_wi,23.1,significant,10,none,0.0,0,False
2014-01-17,phelps_wi,1.4,none,10,none,0.0,0,False
2014-01-17,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2014-01-19,phelps_wi,1.89,none,10,none,0.03513238289205703,1,False
2014-01-19,eagle_river_wi,21.0,significant,10,none,0.03513238289205703,1,False
2014-01-20,phelps_wi,0.42,none,10,none,0.03513238289205703,1,False
2014-01-20,eagle_river_wi,4.2,none,10,none,0.03513238289205703,1,False
2014-01-22,phelps_wi,1.54,none,10,none,0.03513238289205703,1,False
2014-01-22,eagle_river_wi,15.4,trace,10,none,0.03513238289205703,1,True
2014-01-23,phelps_wi,1.19,none,10,none,0.0,0,False
2014-01-23,eagle_river_wi,9.8,trace,10,none,0.0,0,True
2014-01-24,phelps_wi,1.54,none,10,none,0.0,0,False
2014-01-24,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2014-01-25,phelps_wi,1.26,none,10,none,0.0,0,False
2014-01-25,eagle_river_wi,13.3,trace,10,none,0.0,0,True
2014-01-26,phelps_wi,1.61,none,10,none,0.0,0,False
2014-01-26,eagle_river_wi,16.1,trace,10,none,0.0,0,True
2014-01-27,phelps_wi,0.77,none,10,none,0.03391038696537678,1,False
2014-01-27,eagle_river_wi,8.4,trace,10,none,0.03391038696537678,1,True
2014-01-30,phelps_wi,4.76,none,10,none,0.03513238289205703,1,False
2014-01-30,eagle_river_wi,48.3,significant,10,none,0.03513238289205703,1,False
2014-02-12,phelps_wi,0.91,none,10,none,0.03513238289205703,1,False
2014-02-12,eagle_river_wi,9.8,trace,10,none,0.03513238289205703,1,True
2014-02-13,phelps_wi,2.45,none,10,none,0.03513238289205703,1,False
2014-02-13,eagle_river_wi,25.9,significant,10,none,0.03513238289205703,1,False
2014-02-14,phelps_wi,0.77,none,10,none,0.03513238289205703,1,False
2014-02-14,eagle_river_wi,6.3,trace,10,none,0.03513238289205703,1,True
2014-02-15,phelps_wi,0.21,none,10,none,0.03513238289205703,1,False
2014-02-15,eagle_river_wi,2.8000000000000003,none,10,none,0.03513238289205703,1,False
2014-02-16,phelps_wi,2.45,none,10,none,0.03513238289205703,1,False
2014-02-16,eagle_river_wi,21.7,significant,10,none,0.03513238289205703,1,False
2014-02-17,phelps_wi,3.78,none,10,none,0.03513238289205703,1,False
2014-02-17,eagle_river_wi,37.1,significant,10,none,0.03513238289205703,1,False
2014-02-18,phelps_wi,0.98,none,10,none,0.03513238289205703,1,False
2014-02-18,eagle_river_wi,7.7,trace,10,none,0.03513238289205703,1,True
2014-02-20,phelps_wi,0.56,none,10,none,0.03513238289205703,1,False
2014-02-20,eagle_river_wi,6.3,trace,10,none,0.03513238289205703,1,True
2014-02-21,phelps_wi,9.66,trace,10,none,0.0,0,True
2014-02-21,eagle_river_wi,102.89999999999999,extreme,10,none,0.0,0,False
2014-02-22,phelps_wi,0.28,none,10,none,0.0,0,False
2014-02-22,eagle_river_wi,3.5,none,10,none,0.0,0,False
2014-02-24,phelps_wi,0.28,none,10,none,0.03391038696537678,1,False
2014-02-24,eagle_river_wi,4.2,none,10,none,0.03391038696537678,1,False
2014-02-26,phelps_wi,0.21,none,10,none,0.03391038696537678,1,False
2014-02-26,eagle_river_wi,2.1,none,10,none,0.03391038696537678,1,False
2014-02-27,phelps_wi,0.7,none,10,none,0.03513238289205703,1,False
2014-02-27,eagle_river_wi,7.7,trace,10,none,0.03513238289205703,1,True
2014-02-28,phelps_wi,0.63,none,10,none,0.0,0,False
2014-02-28,eagle_river_wi,4.2,none,10,none,0.0,0,False
2014-03-04,phelps_wi,1.33,none,10,none,0.03513238289205703,1,False
2014-03-04,eagle_river_wi,13.3,trace,10,none,0.03513238289205703,1,True
2014-03-07,phelps_wi,1.26,none,10,none,0.0,0,False
2014-03-07,eagle_river_wi,16.8,trace,10,none,0.0,0,True
2014-03-12,phelps_wi,0.56,none,10,none,0.0,0,False
2014-03-12,eagle_river_wi,4.2,none,10,none,0.0,0,False
2014-03-13,phelps_wi,0.07,none,10,none,0.0,0,False
2014-03-13,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2014-03-14,phelps_wi,0.14,none,10,none,0.0,0,False
2014-03-14,eagle_river_wi,2.1,none,10,none,0.0,0,False
2014-03-15,phelps_wi,0.63,none,10,none,0.0,0,False
2014-03-15,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2014-03-17,phelps_wi,1.82,none,10,none,0.0,0,False
2014-03-17,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2014-03-18,phelps_wi,0.7,none,10,none,0.0,0,False
2014-03-18,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2014-03-19,phelps_wi,3.43,none,10,none,0.0,0,False
2014-03-19,eagle_river_wi,32.2,significant,10,none,0.0,0,False
2014-03-20,phelps_wi,0.77,none,10,none,0.0,0,False
2014-03-20,eagle_river_wi,4.9,none,10,none,0.0,0,False
2014-03-21,phelps_wi,1.26,none,10,none,0.0,0,False
2014-03-21,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2014-03-22,phelps_wi,1.47,none,10,none,0.0,0,False
2014-03-22,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2014-03-25,phelps_wi,0.42,none,10,none,0.0,0,False
2014-03-25,eagle_river_wi,4.2,none,10,none,0.0,0,False
2014-03-27,phelps_wi,2.8,none,10,none,0.03513238289205703,1,False
2014-03-27,eagle_river_wi,33.6,significant,10,none,0.03513238289205703,1,False
2014-03-28,phelps_wi,3.85,none,10,none,0.06904276985743381,2,False
2014-03-28,eagle_river_wi,35.0,significant,10,none,0.06904276985743381,2,False
2014-04-01,phelps_wi,0.35,none,10,none,0.0,0,False
2014-04-01,eagle_river_wi,4.9,none,10,none,0.0,0,False
2014-04-04,phelps_wi,11.06,trace,10,none,0.0,0,True
2014-04-04,eagle_river_wi,107.10000000000001,extreme,10,none,0.0,0,False
2014-04-05,phelps_wi,0.56,none,10,none,0.0,0,False
2014-04-05,eagle_river_wi,4.9,none,10,none,0.0,0,False
2014-04-11,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2014-04-12,phelps_wi,2.03,none,10,none,0.0,0,False
2014-04-12,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2014-04-14,phelps_wi,6.93,trace,10,none,0.0,0,True
2014-04-14,eagle_river_wi,58.8,major,10,none,0.0,0,False
2014-04-15,phelps_wi,0.35,none,10,none,0.0,0,False
2014-04-15,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2014-04-16,phelps_wi,4.06,none,10,none,0.0,0,False
2014-04-16,eagle_river_wi,46.900000000000006,significant,10,none,0.0,0,False
2014-04-17,phelps_wi,13.58,trace,10,none,0.0,0,True
2014-04-17,eagle_river_wi,132.3,extreme,10,none,0.0,0,False
2014-04-22,eagle_river_wi,0.7000000000000001,none,10,none,0.03391038696537678,1,False
2014-04-24,phelps_wi,5.95,trace,10,none,0.1429735234215886,1,True
2014-04-24,eagle_river_wi,64.4,major,10,none,0.1429735234215886,1,False
2014-04-25,phelps_wi,4.83,none,10,none,0.1429735234215886,1,False
2014-04-25,eagle_river_wi,42.699999999999996,significant,10,none,0.1429735234215886,1,False
2014-04-29,phelps_wi,5.95,trace,10,none,0.0,0,True
2014-04-29,eagle_river_wi,58.099999999999994,major,10,none,0.0,0,False
2014-05-05,phelps_wi,1.05,none,10,none,0.0,0,False
2014-05-05,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2014-10-04,phelps_wi,0.49,none,10,none,0.0,0,False
2014-10-04,eagle_river_wi,4.9,none,10,none,0.0,0,False
2014-10-18,phelps_wi,0.14,none,10,none,0.0,0,False
2014-10-18,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2014-10-31,phelps_wi,1.26,none,10,none,0.0,0,False
2014-10-31,eagle_river_wi,11.200000000000001,trace,10,none,0.0,0,True
2014-11-05,phelps_wi,0.14,none,10,none,0.0,0,False
2014-11-05,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2014-11-06,phelps_wi,3.92,none,10,none,0.0,0,False
2014-11-06,eagle_river_wi,36.4,significant,10,none,0.0,0,False
2014-11-07,phelps_wi,0.56,none,10,none,0.0,0,False
2014-11-07,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2014-11-08,phelps_wi,3.57,none,10,none,0.0,0,False
2014-11-08,eagle_river_wi,32.2,significant,10,none,0.0,0,False
2014-11-09,phelps_wi,1.54,none,10,none,0.03513238289205703,1,False
2014-11-09,eagle_river_wi,18.9,trace,10,none,0.03513238289205703,1,True
2014-11-10,phelps_wi,9.73,trace,10,none,0.03513238289205703,1,True
2014-11-10,eagle_river_wi,100.8,extreme,10,none,0.03513238289205703,1,False
2014-11-11,phelps_wi,11.76,trace,10,none,0.03513238289205703,1,True
2014-11-11,eagle_river_wi,109.9,extreme,10,none,0.03513238289205703,1,False
2014-11-12,phelps_wi,1.47,none,10,none,0.0,0,False
2014-11-12,eagle_river_wi,16.8,trace,10,none,0.0,0,True
2014-11-13,phelps_wi,0.42,none,10,none,0.0,0,False
2014-11-13,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2014-11-16,phelps_wi,0.63,none,10,none,0.0,0,False
2014-11-16,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2014-11-17,phelps_wi,0.42,none,10,none,0.0,0,False
2014-11-17,eagle_river_wi,4.2,none,10,none,0.0,0,False
2014-11-18,phelps_wi,1.26,none,10,none,0.0,0,False
2014-11-18,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2014-11-19,phelps_wi,0.84,none,10,none,0.0,0,False
2014-11-19,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2014-11-20,phelps_wi,0.84,none,10,none,0.03513238289205703,1,False
2014-11-20,eagle_river_wi,7.7,trace,10,none,0.03513238289205703,1,True
2014-11-21,phelps_wi,0.07,none,10,none,0.03513238289205703,1,False
2014-11-21,eagle_river_wi,1.4000000000000001,none,10,none,0.03513238289205703,1,False
2014-11-24,phelps_wi,2.94,none,10,none,0.0,0,False
2014-11-24,eagle_river_wi,32.9,significant,10,none,0.0,0,False
2014-11-25,phelps_wi,5.88,trace,10,none,0.0,0,True
2014-11-25,eagle_river_wi,51.8,major,10,none,0.0,0,False
2014-11-26,phelps_wi,0.07,none,10,none,0.0,0,False
2014-11-26,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2014-11-27,phelps_wi,0.21,none,10,none,0.0,0,False
2014-11-27,eagle_river_wi,3.5,none,10,none,0.0,0,False
2014-11-28,phelps_wi,0.91,none,10,none,0.0,0,False
2014-11-28,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2014-11-29,phelps_wi,0.07,none,10,none,0.0,0,False
2014-11-29,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2014-11-30,phelps_wi,0.07,none,10,none,0.0,0,False
2014-12-02,phelps_wi,0.42,none,10,none,0.0,0,False
2014-12-02,eagle_river_wi,3.5,none,10,none,0.0,0,False
2014-12-03,phelps_wi,0.07,none,10,none,0.0,0,False
2014-12-08,phelps_wi,2.52,none,10,none,0.03391038696537678,1,False
2014-12-08,eagle_river_wi,21.7,significant,10,none,0.03391038696537678,1,False
2014-12-16,phelps_wi,3.92,none,10,none,0.0,0,False
2014-12-16,eagle_river_wi,40.599999999999994,significant,10,none,0.0,0,False
2014-12-17,phelps_wi,3.08,none,10,none,0.0,0,False
2014-12-17,eagle_river_wi,27.3,significant,10,none,0.0,0,False
2014-12-21,phelps_wi,0.84,none,10,none,0.07179226069246436,2,False
2014-12-21,eagle_river_wi,9.1,trace,10,none,0.07179226069246436,2,True
2014-12-22,phelps_wi,2.03,none,10,none,0.07179226069246436,2,False
2014-12-22,eagle_river_wi,22.400000000000002,significant,10,none,0.07179226069246436,2,False
2014-12-23,phelps_wi,6.44,trace,10,none,0.07179226069246436,2,True
2014-12-23,eagle_river_wi,63.7,major,10,none,0.07179226069246436,2,False
2014-12-24,phelps_wi,0.84,none,10,none,0.0,0,False
2014-12-24,eagle_river_wi,9.8,trace,10,none,0.0,0,True
2014-12-25,phelps_wi,0.14,none,10,none,0.0,0,False
2014-12-25,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2014-12-26,phelps_wi,0.77,none,10,none,0.0,0,False
2014-12-26,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2014-12-27,phelps_wi,6.58,trace,10,none,0.0,0,True
2014-12-27,eagle_river_wi,63.7,major,10,none,0.0,0,False
2015-01-01,phelps_wi,0.7,none,10,none,0.03513238289205703,1,False
2015-01-01,eagle_river_wi,9.8,trace,10,none,0.03513238289205703,1,True
2015-01-03,phelps_wi,0.35,none,10,none,0.0,0,False
2015-01-03,eagle_river_wi,3.5,none,10,none,0.0,0,False
2015-01-04,phelps_wi,2.94,none,10,none,0.0,0,False
2015-01-04,eagle_river_wi,27.3,significant,10,none,0.0,0,False
2015-01-07,phelps_wi,0.98,none,10,none,0.0,0,False
2015-01-07,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2015-01-08,phelps_wi,2.52,none,10,none,0.03513238289205703,1,False
2015-01-08,eagle_river_wi,28.0,significant,10,none,0.03513238289205703,1,False
2015-01-09,phelps_wi,0.98,none,10,none,0.03513238289205703,1,False
2015-01-09,eagle_river_wi,9.8,trace,10,none,0.03513238289205703,1,True
2015-01-11,phelps_wi,0.28,none,10,none,0.0,0,False
2015-01-11,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2015-01-14,phelps_wi,0.42,none,10,none,0.03665987780040733,1,False
2015-01-14,eagle_river_wi,4.2,none,10,none,0.03665987780040733,1,False
2015-01-15,phelps_wi,0.21,none,10,none,0.03513238289205703,1,False
2015-01-15,eagle_river_wi,2.1,none,10,none,0.03513238289205703,1,False
2015-01-17,phelps_wi,0.14,none,10,none,0.0,0,False
2015-01-17,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2015-01-18,phelps_wi,1.54,none,10,none,0.0,0,False
2015-01-18,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2015-01-19,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2015-01-23,phelps_wi,0.91,none,10,none,0.0,0,False
2015-01-23,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2015-01-24,phelps_wi,0.49,none,10,none,0.0,0,False
2015-01-24,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2015-01-25,phelps_wi,0.07,none,10,none,0.0,0,False
2015-01-26,phelps_wi,1.61,none,10,none,0.0,0,False
2015-01-26,eagle_river_wi,20.299999999999997,significant,10,none,0.0,0,False
2015-01-27,phelps_wi,0.84,none,10,none,0.0,0,False
2015-01-27,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2015-01-29,phelps_wi,2.03,none,10,none,0.0,0,False
2015-01-29,eagle_river_wi,22.400000000000002,significant,10,none,0.0,0,False
2015-01-30,phelps_wi,0.28,none,10,none,0.0,0,False
2015-01-30,eagle_river_wi,3.5,none,10,none,0.0,0,False
2015-01-31,phelps_wi,0.21,none,10,none,0.0,0,False
2015-01-31,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2015-02-03,phelps_wi,0.07,none,10,none,0.07026476578411406,1,False
2015-02-03,eagle_river_wi,0.7000000000000001,none,10,none,0.07026476578411406,1,False
2015-02-04,phelps_wi,0.35,none,10,none,0.07026476578411406,1,False
2015-02-04,eagle_river_wi,3.5,none,10,none,0.07026476578411406,1,False
2015-02-05,phelps_wi,0.28,none,10,none,0.06904276985743381,2,False
2015-02-06,phelps_wi,0.21,none,10,none,0.03513238289205703,1,False
2015-02-06,eagle_river_wi,3.5,none,10,none,0.03513238289205703,1,False
2015-02-07,phelps_wi,0.98,none,10,none,0.0,0,False
2015-02-07,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2015-02-08,phelps_wi,0.42,none,10,none,0.0,0,False
2015-02-08,eagle_river_wi,3.5,none,10,none,0.0,0,False
2015-02-10,phelps_wi,0.14,none,10,none,0.0,0,False
2015-02-10,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2015-02-11,phelps_wi,2.73,none,10,none,0.0,0,False
2015-02-11,eagle_river_wi,27.3,significant,10,none,0.0,0,False
2015-02-12,phelps_wi,0.35,none,10,none,0.0,0,False
2015-02-12,eagle_river_wi,3.5,none,10,none,0.0,0,False
2015-02-13,phelps_wi,0.49,none,10,none,0.0,0,False
2015-02-13,eagle_river_wi,4.9,none,10,none,0.0,0,False
2015-02-14,phelps_wi,0.56,none,10,none,0.0,0,False
2015-02-14,eagle_river_wi,4.9,none,10,none,0.0,0,False
2015-02-17,phelps_wi,0.07,none,10,none,0.0,0,False
2015-02-17,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2015-02-18,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
